miRNA	biofluid	logFC	AveExpr	t	P.Value	adj.P.Val	B	AUC	n_target	n_rest
hsa-miR-128-3p	Serum	0.491150027055741	11.9788924499705	2.77993571435524	0.00592437595215744	0.0208501293199959	-2.72204751030959	0.64182036450944	77	119
hsa-miR-126-3p	Serum	1.58211466683788	12.1523390924577	4.58195187640221	7.8467471181922e-06	0.000289280465965522	3.34923752216494	0.664847757284732	77	119
hsa-miR-146a-5p	Serum	1.36110354616855	11.7334100284084	4.5221954800573	1.0164414568783e-05	0.000289280465965522	3.11694452710093	0.725308305140238	77	119
hsa-miR-10b-5p	Serum	-0.933346468007089	13.6877860529826	-3.60843813153166	0.000384052103141583	0.00376883096405753	-0.298915752353035	0.35621521335807	77	119
hsa-miR-10a-5p	Serum	-0.850373352338712	13.3663760653948	-3.5004377569336	0.000565812295151663	0.00452248424002142	-0.644904096559051	0.341918585616065	77	119
hsa-miR-25-3p	Serum	0.863977198959181	11.7846171431188	4.78896758266838	3.13988714333043e-06	0.000237584793845336	4.21790647621692	0.697697260722471	77	119
hsa-miR-22-3p	Serum	0.716046139787528	12.6418229812919	3.60934689840384	0.000382787225402273	0.00376883096405753	-0.273387347128089	0.663101604278075	77	119
hsa-miR-146b-5p	Serum	0.544085147051382	11.820365928973	2.74479022733799	0.00657277903204312	0.0221040124485006	-2.8068174821516	0.647822765469824	77	119
hsa-let-7d-3p	Serum	0.523139549001872	11.2096744189872	2.00644057191267	0.0460758055080055	0.0884189603791245	-4.44606371937927	0.635599694423224	77	119
hsa-miR-222-3p	Serum	0.448612427344674	12.0391502245927	2.67792490659149	0.00798649205037259	0.024172449272461	-2.98711264191798	0.649023245661901	77	119
hsa-miR-24-3p	Serum	0.699440053165863	12.0082527300278	4.17837755953873	4.28679259139337e-05	0.000884638107496631	1.76947529013794	0.683728036669213	77	119
hsa-miR-27b-3p	Serum	0.117896659024926	11.4971861385675	0.728303280622814	0.467229153399193	0.556750749719774	-6.14744982791515	0.54032522099749	77	119
hsa-miR-101-3p	Serum	0.747745378154043	12.1988147931848	3.42142154411666	0.00074694151597762	0.00485535690032239	-0.870639802298511	0.676961693768416	77	119
hsa-miR-143-3p	Serum	1.43056240443731	12.0819129071702	3.91858298697479	0.000120067659780847	0.00165183992546983	0.810336394490589	0.633089599476154	77	119
hsa-miR-1307-3p	Serum	0.412351237998525	11.5652227144663	1.96739152369495	0.0504381906037225	0.0938481087462706	-4.53692834661262	0.638982865873622	77	119
hsa-miR-191-5p	Serum	0.849543632112784	11.5130335575667	4.50866686452167	1.07739517983341e-05	0.000289280465965522	3.07039534786149	0.713958310596966	77	119
hsa-miR-584-5p	Serum	1.26792043493189	10.6424650161327	4.895189760319	1.94006964147908e-06	0.000216132524650775	4.69203799021403	0.729673687656881	77	119
hsa-miR-221-3p	Serum	0.844958690422273	10.4705766341105	3.9357609192007	0.000112338314703639	0.00165183992546983	0.927107671754219	0.677507366582997	77	119
hsa-miR-625-3p	Serum	0.546487433513311	9.27813619362191	2.03686417421125	0.0429027336238158	0.0847589028797894	-4.28747805557925	0.592818945760122	77	119
hsa-miR-148b-3p	Serum	1.10011144131179	11.122363193502	4.72341903977135	4.20983568486454e-06	0.000273037914418357	3.95743739010919	0.720288115246098	77	119
hsa-miR-30e-5p	Serum	0.561738554031664	11.0749660864962	3.02396820756732	0.00280173344391556	0.0133893366688175	-2.01642655225459	0.685037651424206	77	119
hsa-miR-409-3p	Serum	1.35243043854377	10.6188453967367	4.54352785564596	9.27012130941844e-06	0.000289280465965522	3.23106359265171	0.704354469060351	77	119
hsa-miR-99a-5p	Serum	-0.749925373226426	12.2503462077579	-3.36878068112014	0.000896309551594722	0.005498980221946	-1.02424926867039	0.387973371166648	77	119
