miRNA	biofluid	logFC	AveExpr	t	P.Value	adj.P.Val	B	AUC	n_target	n_rest
hsa-miR-1284	Urine	2.8974068198483	2.94841533047801	5.55169439867219	8.24316191705045e-08	2.17581134322145e-07	7.56137339885175	0.774131944444444	36	160
hsa-miR-1304-3p	Urine	3.27340310876425	2.64983543245863	6.05393002643311	6.1734477614553e-09	2.03097484326138e-08	10.048871036376	0.8015625	36	160
hsa-miR-9-5p	Urine	5.11503462469307	4.8888509281675	11.4835650769199	3.8292083389033e-24	5.11311937018265e-23	44.1337956869791	0.930208333333333	36	160
hsa-miR-200b-3p	Urine	8.1957146012539	6.33606771615672	24.8357979095892	2.89813044367854e-65	6.57875610715028e-63	137.26661839275	0.979166666666667	36	160
hsa-miR-450a-5p	Urine	2.37044072051328	4.02190305624966	4.62447432939519	6.4605329475959e-06	1.28082181581159e-05	3.39013420226791	0.740277777777778	36	160
hsa-miR-6866-5p	Urine	3.26655255430239	2.65035408034921	6.18701091526852	3.02976025336067e-09	1.10040892402059e-08	10.7333317359832	0.802256944444444	36	160
hsa-miR-1343-3p	Urine	3.00766346851496	2.85378632774153	5.72093814346527	3.50121510697587e-08	9.75185066605549e-08	8.38213241768212	0.785590277777778	36	160
hsa-miR-766-3p	Urine	3.17630523358176	2.71817047623122	5.89121101817813	1.45348377409085e-08	4.28494567167042e-08	9.22608197952726	0.7921875	36	160
hsa-miR-421	Urine	1.15789395806035	4.27588441867826	2.30358263404803	0.0221959119251432	0.0287912686114714	-4.08905341774331	0.596701388888889	36	160
hsa-miR-19a-3p	Urine	-0.238793640440098	5.49966008770627	-0.504988465959793	0.614081086054372	0.643863309627448	-6.57194950833855	0.432986111111111	36	160
hsa-miR-194-5p	Urine	2.05521751264769	5.96841233692084	4.740716822479	3.86060235895052e-06	7.75536934054661e-06	3.81921840769831	0.76875	36	160
hsa-miR-1976	Urine	2.07788783555484	3.71423164252943	3.83116186533054	0.000167136691547721	0.000277948930266174	0.342652624128528	0.682986111111111	36	160
hsa-miR-18a-3p	Urine	2.5861999573296	3.17596607106601	4.95815046989734	1.43700414791987e-06	3.16698972405641e-06	4.83196936354849	0.740277777777778	36	160
hsa-miR-518e-5p|hsa-miR-519a-5p|hsa-miR-519b-5p|hsa-miR-519c-5p|hsa-miR-522-5p|hsa-miR-523-5p	Urine	-0.384999831984774	5.63210086923463	-0.452738313595993	0.651190986353914	0.679633811045234	-6.59636574369891	0.476215277777778	36	160
hsa-miR-5010-3p	Urine	3.30192549043141	2.68251035510945	6.2570342533556	2.07489662812792e-09	7.9173905587472e-09	11.097147816837	0.814756944444444	36	160
hsa-miR-329-3p	Urine	3.16056477685964	2.72078350113565	6.0676145155604	5.74045097536226e-09	1.90231003125143e-08	10.1185639403137	0.803645833333333	36	160
hsa-miR-641	Urine	2.69276595433341	3.09122595527385	4.99830673151369	1.19304921562658e-06	2.65511933281603e-06	5.00944492137727	0.750694444444444	36	160
hsa-miR-33a-5p	Urine	3.32107697634278	2.64423500795208	6.62358205875452	2.73615843687593e-10	1.29397492743924e-09	13.0493319391586	0.826041666666667	36	160
hsa-miR-27a-5p	Urine	0.397135968689382	6.07906094531178	0.763944009952659	0.445733178324883	0.481816340379755	-6.44811953525967	0.595833333333333	36	160
hsa-miR-331-3p	Urine	3.63897476170444	2.73633744774078	7.18916800068049	1.04651567929414e-11	6.59886275554916e-11	16.2001830067513	0.845138888888889	36	160
hsa-miR-345-5p	Urine	1.93312631863998	5.02785716507093	3.90399648738004	0.000126425658810763	0.000213372673234521	0.564868906814855	0.721006944444444	36	160
hsa-miR-3198	Urine	3.16153742013998	2.74993091424997	5.68937795911551	4.11289498631263e-08	1.12485200228068e-07	8.22815460625787	0.796527777777778	36	160
hsa-miR-30c-2-3p	Urine	6.27322828445168	4.42294142236026	13.8890602551242	8.9183591529286e-32	2.53058440964349e-30	61.3581080908418	0.961979166666667	36	160
hsa-miR-302a-5p	Urine	0.213157697627636	5.41724983605803	0.393262968820117	0.694512625561286	0.71859375427092	-6.61855624997744	0.447743055555556	36	160
hsa-miR-7976	Urine	3.23088510110807	2.70565929692461	6.32628633131475	1.42304334143667e-09	5.87328797283862e-09	11.4601521862255	0.817881944444444	36	160
hsa-miR-151a-5p|hsa-miR-151b	Urine	1.20174826187512	4.34048171687331	2.34859587343371	0.0197462393159246	0.0258351373182414	-3.98974472414282	0.591493055555556	36	160
hsa-miR-5189-3p	Urine	2.88499243480998	2.94488870379561	5.40499412440512	1.70661936892471e-07	4.35283816568438e-07	6.8651805113646	0.763194444444444	36	160
hsa-miR-335-5p	Urine	1.14543434631439	4.74698565104107	2.19027594063395	0.0295730017351714	0.0375031921446029	-4.34708930110966	0.586458333333333	36	160
hsa-miR-339-3p	Urine	0.395114514605386	5.85842972527007	0.783761690593203	0.434037399550317	0.470293506911322	-6.4176372627186	0.536631944444444	36	160
hsa-miR-939-5p	Urine	3.2771428879379	2.67581217312654	5.89127802794242	1.45297599821299e-08	4.28494567167042e-08	9.22655244206113	0.7953125	36	160
hsa-miR-28-5p	Urine	0.418684949672844	5.57947889483724	0.871279623847052	0.384567559511046	0.422744968566622	-6.33833582353987	0.5359375	36	160
hsa-miR-331-5p	Urine	3.50461223035198	2.61653903113398	6.53299499668914	4.54494874399793e-10	2.08184013877174e-09	12.5596998027287	0.814583333333333	36	160
hsa-miR-18a-5p	Urine	1.87220408699247	3.74981368334695	3.56111314141142	0.000454087711179504	0.000723353757457876	-0.583689545095362	0.661979166666667	36	160
hsa-miR-29c-3p	Urine	2.68775639929924	3.19089731797608	5.12018557876849	6.73811563667412e-07	1.59328359325523e-06	5.55221045295526	0.754861111111111	36	160
hsa-miR-15b-5p	Urine	1.31880913304041	4.26095081372123	2.50674409290527	0.0129206133471678	0.0172723443024888	-3.61901162854875	0.593576388888889	36	160
hsa-miR-125a-3p	Urine	1.68863312203352	5.21911389617487	3.29846984019646	0.00113658460910469	0.00173740542940583	-1.47065043613378	0.695659722222222	36	160
hsa-miR-1294	Urine	1.6101973931964	3.97206023836159	2.92499712518658	0.00381168723616417	0.00539098443993313	-2.52906267613235	0.628645833333333	36	160
hsa-miR-885-5p	Urine	2.53738625518341	3.25940944537902	4.32813544342583	2.29863754469353e-05	4.19109014173037e-05	2.20638808261166	0.718055555555556	36	160
hsa-miR-7706	Urine	0.867937280486327	5.64220681319361	1.86296093752005	0.0638234560402461	0.0772689307793913	-5.02093365795872	0.625	36	160
hsa-miR-3120-5p	Urine	2.40158004494672	3.34011428887541	4.51939465411897	1.02057784821415e-05	1.96331501308994e-05	2.97190857886533	0.716319444444444	36	160
hsa-mir-378c	Urine	1.1431268309046	4.99938733381145	2.51399291654202	0.0126655899543051	0.0170123604711672	-3.61785361920421	0.603472222222222	36	160
hsa-miR-148b-5p	Urine	2.33530328353931	3.37943414748254	4.49663327632455	1.12566835981395e-05	2.15634360909507e-05	2.87903855515397	0.714236111111111	36	160
hsa-miR-455-5p	Urine	4.77779002274611	3.89562939725908	8.97587522448879	1.38338766183628e-16	1.3956844410526e-15	27.1077759828994	0.903993055555556	36	160
hsa-miR-500a-3p	Urine	1.78174560908848	5.18775287122283	4.01746244502887	8.11870013214067e-05	0.000139617040151207	0.97842169315703	0.722222222222222	36	160
hsa-miR-125b-1-3p	Urine	2.79428264974467	3.67241067848901	4.92320159098148	1.68808106324703e-06	3.649470489115e-06	4.66715010025947	0.770833333333333	36	160
hsa-miR-324-3p	Urine	2.70053989195306	3.14670512362017	5.12706540329906	6.52235071133529e-07	1.55033886018127e-06	5.58356669101715	0.749479166666667	36	160
hsa-miR-24-2-5p	Urine	0.519877457087	5.41110361250039	1.04476529850762	0.297297706350147	0.332446203652628	-6.17002038987742	0.546354166666667	36	160
hsa-miR-494-3p	Urine	2.29892130189995	3.40653720174128	4.19561531970568	3.97212307180638e-05	6.98970494031045e-05	1.69086930278877	0.700173611111111	36	160
hsa-miR-190b	Urine	3.10816840423144	2.77652867626556	5.92130015255372	1.24209506382902e-08	3.76221703950395e-08	9.37648588982278	0.800520833333333	36	160
hsa-miR-133a-3p	Urine	2.22137790797815	3.50627074965145	4.00334825852524	8.58306993968696e-05	0.00014704580198558	0.967839332868019	0.6859375	36	160
hsa-miR-1185-1-3p	Urine	2.58944053106359	3.16672599848625	4.81279265319771	2.79221457687375e-06	5.84177611935798e-06	4.20077284153157	0.733506944444444	36	160
hsa-miR-146b-3p	Urine	1.35252787192177	4.37996448696921	2.55125010443789	0.0114243212768076	0.0153906286637111	-3.51456484388305	0.6046875	36	160
hsa-miR-30d-3p	Urine	3.20492360433655	3.43748268917453	6.65929054834859	2.23742086419099e-10	1.08326466896009e-09	13.2368922602986	0.833159722222222	36	160
hsa-miR-23a-5p	Urine	1.9060107935486	3.84148727199722	3.30799668006997	0.00110042918931006	0.00168782044576611	-1.39960742775627	0.664409722222222	36	160
hsa-miR-23b-5p	Urine	1.19271471436093	4.61621282179745	2.2533046985763	0.0252430275872023	0.0322826324636334	-4.21014489400473	0.610590277777778	36	160
hsa-miR-7849-3p	Urine	3.21302793512832	2.71041609337978	6.00665229168337	7.93000728575113e-09	2.5001550748132e-08	9.80805144655406	0.796875	36	160
hsa-miR-3191-3p	Urine	3.10910782806507	2.75910447590468	6.0840846436352	5.25863356175094e-09	1.76845899039624e-08	10.2027276443085	0.8	36	160
hsa-miR-10a-3p	Urine	3.89439284346709	3.28954910970113	8.04553671926231	5.62410848083142e-14	4.72841713018049e-13	21.2624458834186	0.879340277777778	36	160
hsa-miR-550a-3-5p|hsa-miR-550a-5p	Urine	0.930343697877045	4.59323939675395	1.91047066278173	0.0573952103050478	0.0700468426841175	-4.8961960410178	0.558333333333333	36	160
hsa-miR-30b-3p	Urine	2.4293442624637	3.68926377740735	4.7424296507257	3.83115267613697e-06	7.73041473318305e-06	3.89114121187144	0.738020833333333	36	160
hsa-miR-320e	Urine	1.04490472612316	4.83934010858357	2.3055595892868	0.0220829791260456	0.028726855367406	-4.09544075667308	0.583159722222222	36	160
hsa-miR-1287-5p	Urine	2.46883541418973	3.51580651853422	4.52840283980993	9.81648991704492e-06	1.89646230737804e-05	3.00474776127079	0.714236111111111	36	160
hsa-miR-203a-3p	Urine	5.6364135151078	5.86206014966971	12.87439402894	1.55993021650251e-28	3.21912871950973e-27	54.0955206436663	0.947395833333333	36	160
hsa-miR-369-5p	Urine	2.31990590414376	3.49317088429649	4.57598774912662	7.98583499950458e-06	1.55603823595497e-05	3.2013588980902	0.729513888888889	36	160
hsa-miR-1827	Urine	1.10893433643309	4.41551514935845	2.73133354115094	0.00682855316574661	0.00930979921095784	-3.05670618056422	0.581423611111111	36	160
hsa-miR-411-3p	Urine	1.17482151565513	4.27532605105276	2.14700893550727	0.0329053086993783	0.0413822995831516	-4.42520227018464	0.584201388888889	36	160
hsa-miR-196b-5p	Urine	2.83736350243111	3.87264592875559	5.31729486309986	2.61953524201519e-07	6.46341847758095e-07	6.43894566833836	0.784375	36	160
hsa-miR-296-3p	Urine	3.86114702902156	2.72579182599391	7.25857640562896	6.93588329128464e-12	4.63072207976945e-11	16.5975941679906	0.852951388888889	36	160
hsa-miR-1292-5p	Urine	2.17462129141351	3.78411322325492	3.96361839177095	0.000100297441934289	0.000170543215873285	0.8167020916252	0.689930555555556	36	160
hsa-miR-378d	Urine	1.43316807929734	4.76198311351707	3.21472768020941	0.0015054350612608	0.00226628847439164	-1.7034913352236	0.6453125	36	160
hsa-miR-363-5p	Urine	3.17200893079101	2.92515315037652	6.04111903794178	6.60770768895048e-09	2.15820092862124e-08	9.9810659303227	0.796527777777778	36	160
hsa-miR-1278	Urine	2.95763211181067	2.89255766944795	5.56024618117649	7.89748046179023e-08	2.09675797055717e-07	7.60261846032479	0.774131944444444	36	160
hsa-miR-4429	Urine	0.546386394793663	5.26438898175155	1.22813347710984	0.220731644351946	0.251158312119758	-5.95476755156991	0.502256944444444	36	160
hsa-miR-412-5p	Urine	2.54287545003488	3.19542108776509	4.89746584862949	1.89959718129422e-06	4.0680052844697e-06	4.56650062456864	0.740625	36	160
hsa-miR-374a-5p	Urine	1.87205434913516	4.14206505070836	3.59581575402766	0.000400620493254073	0.000642691533347523	-0.478641634671444	0.672222222222222	36	160
hsa-miR-96-5p	Urine	3.93752490877837	2.87926442011362	7.63489603285931	7.17394331627056e-13	5.33929551735547e-12	18.7939148871469	0.857986111111111	36	160
hsa-miR-34c-5p	Urine	3.33818971588258	2.82737443184864	6.03151017949125	6.95292117197812e-09	2.23874199438161e-08	9.93229788841117	0.805208333333333	36	160
