sample_id	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
EXR-KJENS1RID1-AN.sample_Sample_U_022_GC03_Yr2_CAGATC_combined_2_R1_001_fastq	10.704649475183	-9.92977355131727	1.82058647838356	1.23460505846502	-0.140401332948057	1.80245741172617	-1.36548515052752	1.93898180784231	0.185810461176535	0.454821047536915
EXR-KJENS1RID1-AN.sample_Sample_U_022_GC06_Yr2_GATCAG_R1_001_fastq	13.0918644752174	-7.31379151105082	-1.95272684555328	-2.89669081319566	3.06400164992667	-0.779077539122209	-2.87064367581377	-0.00121810517626342	0.261492033200418	-1.64320825130679
EXR-KJENS1RID1-AN.sample_Sample_U_022_GC07_Yr2_ATCACG_R1_001_fastq	10.4067344616389	-8.57699059446204	-2.57953603913526	1.22520403557668	0.611566498676049	2.01526825113733	-3.73965128771612	0.597995954835227	-0.362109197725683	-0.821825945080039
EXR-KJENS1RID1-AN.sample_Sample_U_022_GC08_Yr2_GCCAAT_R1_001_fastq	15.6409027984098	-3.55265786311384	1.76304802810678	-0.0899814863116033	0.822308345598883	-0.0720442166411168	-1.73169315150288	1.65598208490885	-0.401215515533686	-0.302933917755161
EXR-KJENS1RID1-AN.sample_Sample_U_022_GC17_GCCAAT_combined_3_R1_001_fastq	13.6816340808876	-6.0147861785223	-0.760682853259461	0.34366855634277	-1.02025441319238	-1.19175288973888	0.0482508164359474	0.394292276718883	-0.0675724364393908	-1.14280926296726
EXR-KJENS1RID1-AN.sample_Sample_U_023_PC02_ACTTGA_combined_3_R1_001_fastq	16.1483222218318	-4.22146256143008	0.447128888456499	-1.04319722228894	0.57254275184082	-1.38230068931694	2.48772419212471	-0.500620786859938	-1.2606726243894	0.0589701719768585
EXR-KJENS1RID1-AN.sample_Sample_U_024_GC02_Yr2_GATCAG_R1_001_fastq	10.240946581572	-13.0903893486806	1.79500832326856	-0.181326642521348	0.81516435680094	1.29612023009434	1.77273480883798	-0.00170230448444098	-1.36225047415851	-1.12586408350154
EXR-KJENS1RID1-AN.sample_Sample_U_024_GC03_Yr2_CACCGG_R1_001_fastq	21.2924733915982	5.93825235777046	-8.80806215177915	-4.25443050933786	0.535898500733971	0.801163730543652	-3.05236378787215	-1.84105899465945	3.59266144099497	0.256221427839715
EXR-KJENS1RID1-AN.sample_Sample_U_024_GC06_Yr2_ACTTGA_combined_2_R1_001_fastq	17.5083721384834	-2.33131643904686	-1.6838690878206	-1.44400706025712	3.47649077581565	-1.62488185894916	-0.804829856602873	-1.11658859787965	0.919629506515542	-1.00186555202291
EXR-KJENS1RID1-AN.sample_Sample_U_024_GC07_Yr2_ACTGAT_R1_001_fastq	13.8632628202938	-10.4006457649808	0.500956712474709	-0.32324882580131	3.65200440515917	-2.038603191568	0.316149151776388	-1.5359970786496	-2.64035285119797	0.899524616946893
